reviewID,label
67107524,0
67107525,1
67107526,0
67107527,0
67107528,0
67107529,1
67107530,0
67107531,0
67107532,1
67107533,0
67107534,0
67107535,0
67107536,0
67107537,0
67107538,0
67107539,0
67107540,0
67107541,0
67107542,0
67107543,1
67107544,0
67107545,1
67107546,0
67107547,0
67107548,0
67107549,0
67107550,0
67107551,0
67107552,0
67107553,0
67107554,0
67107555,0
67107556,1
67107557,0
67107558,1
67107559,0
67107560,0
67107561,0
67107562,0
67107563,0
67107564,0
67107565,1
67107566,1
67107567,0
67107568,1
67107569,0
67107570,0
67107571,1
67107572,0
67107573,0
67107574,1
67107575,1
67107576,0
67107577,0
67107578,0
67107579,0
67107580,0
67107581,0
67107582,0
67107583,0
67107584,0
67107585,0
67107586,0
67107587,0
67107588,0
67107589,0
67107590,1
67107591,0
67107592,0
67107593,1
67107594,0
67107595,1
67107596,0
67107597,0
67107598,1
67107599,0
67107600,0
67107601,0
67107602,0
67107603,1
67107604,0
67107605,0
67107606,0
67107607,0
67107608,0
67107609,0
67107610,1
67107611,0
67107612,0
67107613,1
67107614,0
67107615,0
67107616,0
67107617,0
67107618,1
67107619,0
67107620,1
67107621,0
67107622,1
67107623,0
67107624,0
67107625,0
67107626,0
67107627,0
67107628,0
67107629,1
67107630,0
67107631,0
67107632,0
67107633,0
67107634,0
67107635,1
67107636,0
67107637,0
67107638,0
67107639,0
67107640,0
67107641,0
67107642,1
67107643,1
67107644,0
67107645,1
67107646,1
67107647,0
67107648,0
67107649,0
67107650,1
67107651,0
67107652,0
67107653,1
67107654,0
67107655,1
67107656,0
67107657,1
67107658,1
67107659,0
67107660,0
67107661,1
67107662,0
67107663,0
67107664,1
67107665,1
67107666,0
67107667,0
67107668,0
67107669,0
67107670,0
67107671,0
67107672,0
67107673,0
67107674,0
67107675,0
67107676,0
67107677,0
67107678,0
67107679,0
67107680,1
67107681,0
67107682,0
67107683,0
67107684,0
67107685,1
67107686,0
67107687,1
67107688,0
67107689,0
67107690,1
67107691,0
67107692,0
67107693,0
67107694,1
67107695,1
67107696,1
67107697,0
67107698,0
67107699,1
67107700,0
67107701,0
67107702,1
67107703,0
67107704,0
67107705,0
67107706,1
67107707,0
67107708,0
67107709,1
67107710,0
67107711,0
67107712,0
67107713,0
67107714,0
67107715,0
67107716,1
67107717,0
67107718,0
67107719,0
67107720,0
67107721,1
67107722,1
67107723,1
67107724,0
67107725,0
67107726,0
67107727,0
67107728,0
67107729,0
67107730,0
67107731,1
67107732,0
67107733,0
67107734,0
67107735,0
67107736,0
67107737,0
67107738,0
67107739,1
67107740,0
67107741,0
67107742,0
67107743,0
67107744,0
67107745,0
67107746,0
67107747,1
67107748,0
67107749,0
67107750,1
67107751,0
67107752,1
67107753,0
67107754,0
67107755,0
67107756,0
67107757,0
67107758,1
67107759,0
67107760,0
67107761,0
67107762,0
67107763,0
67107764,0
67107765,1
67107766,0
67107767,0
67107768,0
67107769,1
67107770,0
67107771,0
67107772,0
67107773,0
67107774,1
67107775,0
67107776,0
67107777,1
67107778,0
67107779,0
67107780,1
67107781,0
67107782,1
67107783,0
67107784,0
67107785,0
67107786,1
67107787,0
67107788,1
67107789,0
67107790,1
67107791,0
67107792,0
67107793,1
67107794,0
67107795,0
67107796,1
67107797,0
67107798,1
67107799,0
67107800,0
67107801,0
67107802,1
67107803,1
67107804,1
67107805,0
67107806,0
67107807,0
67107808,1
67107809,0
67107810,1
67107811,0
67107812,1
67107813,0
67107814,1
67107815,0
67107816,0
67107817,1
67107818,0
67107819,0
67107820,1
67107821,1
67107822,0
67107823,0
67107824,1
67107825,0
67107826,0
67107827,0
67107828,0
67107829,0
67107830,1
67107831,0
67107832,0
67107833,0
67107834,0
67107835,0
67107836,0
67107837,0
67107838,0
67107839,0
67107840,0
67107841,0
67107842,0
67107843,0
67107844,0
67107845,0
67107846,1
67107847,0
67107848,0
67107849,0
67107850,0
67107851,0
67107852,0
67107853,0
67107854,1
67107855,1
67107856,0
67107857,1
67107858,0
67107859,0
67107860,0
67107861,0
67107862,0
67107863,0
67107864,0
67107865,0
67107866,0
67107867,1
67107868,0
67107869,0
67107870,0
67107871,1
67107872,0
67107873,0
67107874,0
67107875,0
67107876,0
67107877,0
67107878,0
67107879,0
67107880,0
67107881,0
67107882,0
67107883,0
67107884,1
67107885,0
67107886,0
67107887,0
67107888,0
67107889,0
67107890,0
67107891,1
67107892,0
67107893,1
67107894,0
67107895,0
67107896,0
67107897,0
67107898,0
67107899,0
67107900,1
67107901,0
67107902,0
67107903,0
67107904,0
67107905,0
67107906,1
67107907,1
67107908,0
67107909,0
67107910,0
67107911,1
67107912,0
67107913,0
67107914,1
67107915,0
67107916,0
67107917,0
67107918,0
67107919,1
67107920,0
67107921,0
67107922,1
67107923,0
67107924,0
67107925,0
67107926,0
67107927,0
67107928,0
67107929,0
67107930,0
67107931,1
67107932,1
67107933,0
67107934,0
67107935,0
67107936,0
67107937,0
67107938,1
67107939,0
67107940,1
67107941,0
67107942,0
67107943,0
67107944,0
67107945,0
67107946,1
67107947,0
67107948,0
67107949,0
67107950,0
67107951,0
67107952,0
67107953,0
67107954,0
67107955,1
67107956,0
67107957,0
67107958,0
67107959,0
67107960,0
67107961,1
67107962,1
67107963,0
67107964,0
67107965,1
67107966,0
67107967,0
67107968,0
67107969,1
67107970,1
67107971,1
67107972,0
67107973,0
67107974,0
67107975,0
67107976,0
67107977,0
67107978,0
67107979,0
67107980,0
67107981,0
67107982,0
67107983,0
67107984,0
67107985,0
67107986,0
67107987,0
67107988,1
67107989,0
67107990,0
67107991,0
67107992,0
67107993,0
67107994,0
67107995,1
67107996,0
67107997,0
67107998,0
67107999,0
67108000,1
67108001,0
67108002,1
67108003,0
67108004,0
67108005,0
67108006,0
67108007,1
67108008,0
67108009,0
67108010,0
67108011,0
67108012,0
67108013,0
67108014,0
67108015,0
67108016,0
67108017,0
67108018,0
67108019,1
67108020,0
67108021,0
67108022,1
67108023,0
67108024,1
67108025,0
67108026,1
67108027,1
67108028,0
67108029,0
67108030,0
67108031,1
67108032,0
67108033,0
67108034,0
67108035,1
67108036,0
67108037,0
67108038,1
67108039,1
67108040,1
67108041,1
67108042,0
67108043,1
67108044,0
67108045,0
67108046,0
67108047,0
67108048,0
67108049,0
67108050,1
67108051,0
67108052,0
67108053,1
67108054,0
67108055,0
67108056,0
67108057,1
67108058,0
67108059,0
67108060,0
67108061,0
67108062,0
67108063,0
67108064,1
67108065,0
67108066,0
67108067,0
67108068,0
67108069,0
67108070,0
67108071,0
67108072,0
67108073,0
67108074,1
67108075,0
67108076,0
67108077,0
67108078,0
67108079,0
67108080,0
67108081,0
67108082,0
67108083,0
67108084,0
67108085,0
67108086,0
67108087,0
67108088,0
67108089,0
67108090,0
67108091,0
67108092,0
67108093,0
67108094,0
67108095,0
67108096,0
67108097,0
67108098,0
67108099,0
67108100,1
67108101,1
67108102,0
67108103,0
67108104,0
67108105,0
67108106,0
67108107,0
67108108,0
67108109,0
67108110,0
67108111,0
67108112,0
67108113,0
67108114,0
67108115,0
67108116,0
67108117,0
67108118,0
67108119,1
67108120,0
67108121,0
67108122,0
67108123,0
67108124,1
67108125,0
67108126,1
67108127,0
67108128,1
67108129,0
67108130,0
67108131,0
67108132,0
67108133,0
67108134,1
67108135,0
67108136,0
67108137,0
67108138,1
67108139,0
67108140,0
67108141,0
67108142,0
67108143,1
67108144,0
67108145,0
67108146,0
67108147,0
67108148,0
67108149,0
67108150,0
67108151,1
67108152,0
67108153,0
67108154,0
67108155,0
67108156,0
67108157,0
67108158,0
67108159,0
67108160,1
67108161,0
67108162,0
67108163,0
67108164,0
67108165,0
67108166,1
67108167,0
67108168,0
67108169,0
67108170,0
67108171,1
67108172,0
67108173,0
67108174,0
67108175,0
67108176,0
67108177,0
67108178,1
67108179,0
67108180,1
67108181,0
67108182,0
67108183,0
67108184,1
67108185,0
67108186,1
67108187,0
67108188,1
67108189,0
67108190,0
67108191,0
67108192,0
67108193,0
67108194,0
67108195,0
67108196,0
67108197,0
67108198,0
67108199,0
67108200,1
67108201,0
67108202,1
67108203,1
67108204,1
67108205,0
67108206,0
67108207,1
67108208,0
67108209,0
67108210,1
67108211,0
67108212,0
67108213,0
67108214,1
67108215,0
67108216,0
67108217,0
67108218,1
67108219,0
67108220,0
67108221,1
67108222,0
67108223,0
67108224,0
67108225,0
67108226,0
67108227,0
67108228,0
67108229,0
67108230,0
67108231,0
67108232,0
67108233,0
67108234,1
67108235,0
67108236,0
67108237,0
67108238,0
67108239,1
67108240,1
67108241,0
67108242,0
67108243,0
67108244,0
67108245,0
67108246,0
67108247,0
67108248,0
67108249,0
67108250,0
67108251,0
67108252,0
67108253,0
67108254,0
67108255,0
67108256,1
67108257,0
67108258,0
67108259,0
67108260,0
67108261,0
67108262,0
67108263,0
67108264,0
67108265,0
67108266,1
67108267,0
67108268,1
67108269,0
67108270,1
67108271,0
67108272,0
67108273,0
67108274,0
67108275,0
67108276,0
67108277,0
67108278,0
67108279,0
67108280,0
67108281,0
67108282,0
67108283,0
67108284,0
67108285,0
67108286,1
67108287,0
67108288,0
67108289,0
67108290,1
67108291,0
67108292,0
67108293,0
67108294,0
67108295,0
67108296,0
67108297,1
67108298,0
67108299,0
67108300,0
67108301,0
67108302,0
67108303,0
67108304,0
67108305,0
67108306,0
67108307,0
67108308,0
67108309,0
67108310,0
67108311,0
67108312,0
67108313,0
67108314,0
67108315,1
67108316,0
67108317,0
67108318,0
67108319,0
67108320,1
67108321,0
67108322,0
67108323,0
67108324,0
67108325,0
67108326,0
67108327,0
67108328,0
67108329,0
67108330,0
67108331,1
67108332,0
67108333,0
67108334,0
67108335,0
67108336,0
67108337,0
67108338,0
67108339,0
67108340,1
67108341,0
67108342,0
67108343,0
67108344,0
67108345,0
67108346,0
67108347,0
67108348,0
67108349,0
67108350,0
67108351,0
67108352,0
67108353,0
67108354,1
67108355,1
67108356,0
67108357,0
67108358,0
67108359,0
67108360,0
67108361,0
67108362,0
67108363,0
67108364,0
67108365,0
67108366,0
67108367,1
67108368,0
67108369,0
67108370,0
67108371,1
67108372,0
67108373,0
67108374,0
67108375,0
67108376,0
67108377,0
67108378,0
67108379,0
67108380,1
67108381,0
67108382,0
67108383,0
67108384,1
67108385,0
67108386,0
67108387,0
67108388,0
67108389,0
67108390,0
67108391,0
67108392,0
67108393,0
67108394,0
67108395,0
67108396,0
67108397,0
67108398,1
67108399,0
67108400,0
67108401,0
67108402,0
67108403,0
67108404,1
67108405,0
67108406,0
67108407,0
67108408,0
67108409,0
67108410,0
67108411,1
67108412,0
67108413,0
67108414,0
67108415,0
67108416,1
67108417,0
67108418,0
67108419,1
67108420,0
67108421,0
67108422,0
67108423,1
67108424,0
67108425,0
67108426,0
67108427,1
67108428,0
67108429,0
67108430,0
67108431,0
67108432,0
67108433,0
67108434,1
67108435,0
67108436,0
67108437,0
67108438,0
67108439,0
67108440,1
67108441,0
67108442,1
67108443,1
67108444,0
67108445,0
67108446,0
67108447,1
67108448,0
67108449,1
67108450,0
67108451,0
67108452,1
67108453,0
67108454,0
67108455,1
67108456,0
67108457,0
67108458,0
67108459,0
67108460,0
67108461,0
67108462,0
67108463,0
67108464,0
67108465,0
67108466,0
67108467,1
67108468,0
67108469,0
67108470,0
67108471,1
67108472,0
67108473,0
67108474,0
67108475,0
67108476,0
67108477,0
67108478,0
67108479,0
67108480,0
67108481,0
67108482,0
67108483,0
67108484,0
67108485,0
67108486,1
67108487,0
67108488,1
67108489,0
67108490,0
67108491,0
67108492,0
67108493,0
67108494,0
67108495,0
67108496,1
67108497,1
67108498,0
67108499,1
67108500,0
67108501,1
67108502,0
67108503,0
67108504,0
67108505,0
67108506,0
67108507,0
67108508,0
67108509,0
67108510,0
67108511,0
67108512,1
67108513,0
67108514,0
67108515,0
67108516,0
67108517,1
67108518,0
67108519,0
67108520,0
67108521,0
67108522,0
67108523,0
67108524,0
67108525,0
67108526,0
67108527,0
67108528,0
67108529,0
67108530,0
67108531,0
67108532,0
67108533,0
67108534,0
67108535,1
67108536,1
67108537,1
67108538,1
67108539,0
67108540,1
67108541,0
67108542,1
67108543,1
67108544,0
67108545,1
67108546,0
67108547,0
67108548,0
67108549,0
67108550,0
67108551,0
67108552,0
67108553,0
67108554,0
67108555,0
67108556,1
67108557,0
67108558,0
67108559,0
67108560,0
67108561,0
67108562,0
67108563,1
67108564,0
67108565,0
67108566,0
67108567,0
67108568,1
67108569,0
67108570,0
67108571,1
67108572,0
67108573,1
67108574,0
67108575,0
67108576,1
67108577,0
67108578,0
67108579,1
67108580,0
67108581,0
67108582,1
67108583,0
67108584,0
67108585,1
67108586,0
67108587,0
67108588,0
67108589,0
67108590,0
67108591,0
67108592,1
67108593,0
67108594,0
67108595,0
67108596,1
67108597,0
67108598,0
67108599,0
67108600,0
67108601,1
67108602,1
67108603,0
67108604,0
67108605,1
67108606,0
67108607,0
67108608,0
67108609,0
67108610,0
67108611,1
67108612,0
67108613,0
67108614,0
67108615,0
67108616,0
67108617,0
67108618,0
67108619,0
67108620,1
67108621,0
67108622,1
67108623,0
67108624,0
67108625,0
67108626,0
67108627,0
67108628,1
67108629,0
67108630,0
67108631,0
67108632,0
67108633,0
67108634,1
67108635,0
67108636,0
67108637,0
67108638,0
67108639,0
67108640,0
67108641,0
67108642,0
67108643,0
67108644,1
67108645,0
67108646,1
67108647,0
67108648,0
67108649,0
67108650,0
67108651,0
67108652,0
67108653,0
67108654,0
67108655,1
67108656,1
67108657,1
67108658,1
67108659,0
67108660,1
67108661,0
67108662,0
67108663,0
67108664,0
67108665,0
67108666,0
67108667,1
67108668,0
67108669,0
67108670,0
67108671,1
67108672,1
67108673,0
67108674,1
67108675,0
67108676,0
67108677,0
67108678,1
67108679,0
67108680,0
67108681,1
67108682,0
67108683,0
67108684,0
67108685,0
67108686,0
67108687,0
67108688,0
67108689,0
67108690,1
67108691,0
67108692,0
67108693,0
67108694,0
67108695,0
67108696,0
67108697,0
67108698,0
67108699,1
67108700,1
67108701,1
67108702,0
67108703,0
67108704,0
67108705,0
67108706,1
67108707,0
67108708,0
67108709,0
67108710,0
67108711,1
67108712,0
67108713,0
67108714,0
67108715,1
67108716,0
67108717,0
67108718,1
67108719,1
67108720,0
67108721,0
67108722,1
67108723,0
67108724,0
67108725,1
67108726,0
67108727,1
67108728,0
67108729,0
67108730,0
67108731,0
67108732,1
67108733,0
67108734,1
67108735,0
67108736,0
67108737,0
67108738,0
67108739,1
67108740,0
67108741,0
67108742,0
67108743,0
67108744,0
67108745,0
67108746,0
67108747,0
67108748,0
67108749,0
67108750,0
67108751,0
67108752,0
67108753,0
67108754,0
67108755,0
67108756,1
67108757,0
67108758,0
67108759,0
67108760,1
67108761,0
67108762,0
67108763,0
67108764,0
67108765,0
67108766,0
67108767,0
67108768,1
67108769,0
67108770,1
67108771,1
67108772,0
67108773,0
67108774,1
67108775,0
67108776,0
67108777,0
67108778,1
67108779,0
67108780,0
67108781,0
67108782,0
67108783,0
67108784,0
67108785,1
67108786,0
67108787,0
67108788,0
67108789,0
67108790,1
67108791,0
67108792,0
67108793,0
67108794,0
67108795,0
67108796,0
67108797,0
67108798,0
67108799,0
67108800,0
67108801,1
67108802,0
67108803,0
67108804,0
67108805,1
67108806,0
67108807,0
67108808,0
67108809,0
67108810,0
67108811,0
67108812,0
67108813,0
67108814,0
67108815,0
67108816,0
67108817,0
67108818,0
67108819,0
67108820,1
67108821,0
67108822,0
67108823,1
67108824,0
67108825,0
67108826,0
67108827,0
67108828,0
67108829,0
67108830,0
67108831,0
67108832,0
67108833,0
67108834,1
67108835,0
67108836,0
67108837,1
67108838,0
67108839,0
67108840,0
67108841,0
67108842,1
67108843,0
67108844,0
67108845,0
67108846,0
67108847,0
67108848,1
67108849,0
67108850,1
67108851,0
67108852,0
67108853,0
67108854,0
67108855,0
67108856,0
67108857,0
67108858,0
67108859,0
67108860,0
67108861,0
67108862,0
67108863,0
67108864,0
67108865,0
67108866,0
67108867,0
67108868,0
67108869,1
67108870,0
67108871,0
67108872,1
67108873,0
67108874,0
67108875,0
67108876,0
67108877,0
67108878,0
67108879,0
67108880,1
67108881,0
67108882,0
67108883,0
67108884,0
67108885,0
67108886,1
67108887,0
67108888,1
67108889,0
67108890,1
67108891,1
67108892,0
67108893,1
67108894,0
67108895,0
67108896,0
67108897,0
67108898,0
67108899,0
67108900,1
67108901,0
67108902,0
67108903,1
67108904,0
67108905,0
67108906,0
67108907,0
67108908,0
67108909,1
67108910,0
67108911,0
67108912,1
67108913,0
67108914,1
67108915,0
67108916,1
67108917,0
67108918,0
67108919,1
67108920,0
67108921,1
67108922,0
67108923,0
67108924,0
67108925,0
67108926,0
67108927,0
67108928,0
67108929,0
67108930,1
67108931,0
67108932,0
67108933,1
67108934,0
67108935,0
67108936,0
67108937,0
67108938,0
67108939,0
67108940,0
67108941,0
67108942,1
67108943,0
67108944,0
67108945,0
67108946,0
67108947,0
67108948,0
67108949,0
67108950,0
67108951,0
67108952,0
67108953,0
67108954,0
67108955,1
67108956,0
67108957,0
67108958,0
67108959,0
67108960,0
67108961,0
67108962,0
67108963,0
67108964,1
67108965,0
67108966,0
67108967,1
67108968,1
67108969,0
67108970,0
67108971,0
67108972,0
67108973,0
67108974,0
67108975,1
67108976,0
67108977,0
67108978,1
67108979,1
67108980,0
67108981,0
67108982,0
67108983,0
67108984,0
67108985,0
67108986,0
67108987,0
67108988,0
67108989,1
67108990,1
67108991,0
67108992,1
67108993,0
67108994,0
67108995,1
67108996,0
67108997,0
67108998,0
67108999,0
67109000,0
67109001,0
67109002,0
67109003,0
67109004,0
67109005,0
67109006,0
67109007,0
67109008,1
67109009,0
67109010,1
67109011,0
67109012,0
67109013,0
67109014,0
67109015,0
67109016,0
67109017,1
67109018,0
67109019,0
67109020,0
67109021,0
67109022,0
67109023,0
67109024,0
67109025,0
67109026,0
67109027,0
67109028,1
67109029,0
67109030,0
67109031,0
67109032,0
67109033,0
67109034,0
67109035,0
67109036,0
67109037,0
67109038,1
67109039,0
67109040,0
67109041,0
67109042,0
67109043,0
67109044,0
67109045,0
67109046,0
67109047,0
67109048,0
67109049,0
67109050,1
67109051,0
67109052,0
67109053,1
67109054,1
67109055,0
67109056,0
67109057,0
67109058,0
67109059,0
67109060,0
67109061,0
67109062,0
67109063,1
67109064,0
67109065,0
67109066,1
67109067,0
67109068,0
67109069,0
67109070,0
67109071,0
67109072,0
67109073,0
67109074,0
67109075,0
67109076,0
67109077,0
67109078,0
67109079,0
67109080,0
67109081,0
67109082,0
67109083,0
67109084,0
67109085,0
67109086,1
67109087,0
67109088,0
67109089,0
67109090,0
67109091,0
67109092,0
67109093,1
67109094,0
67109095,0
67109096,1
67109097,0
67109098,0
67109099,0
67109100,0
67109101,0
67109102,0
67109103,0
67109104,0
67109105,0
67109106,0
67109107,0
67109108,0
67109109,0
67109110,1
67109111,1
67109112,1
67109113,1
67109114,0
67109115,0
67109116,1
67109117,1
67109118,1
67109119,0
67109120,1
67109121,0
67109122,0
67109123,0
67109124,0
67109125,0
67109126,0
67109127,0
67109128,0
67109129,0
67109130,0
67109131,1
67109132,1
67109133,0
67109134,1
67109135,1
67109136,0
67109137,1
67109138,0
67109139,0
67109140,1
67109141,0
67109142,0
67109143,0
67109144,1
67109145,0
67109146,0
67109147,0
67109148,0
67109149,0
67109150,0
67109151,0
67109152,0
67109153,0
67109154,1
67109155,0
67109156,0
67109157,1
67109158,1
67109159,0
67109160,0
67109161,0
67109162,0
67109163,0
67109164,0
67109165,0
67109166,1
67109167,0
67109168,0
67109169,0
67109170,0
67109171,1
67109172,0
67109173,0
67109174,0
67109175,0
67109176,1
67109177,1
67109178,0
67109179,0
67109180,0
67109181,1
67109182,0
67109183,0
67109184,0
67109185,0
67109186,0
67109187,0
67109188,0
67109189,0
67109190,0
67109191,1
67109192,0
67109193,0
67109194,0
67109195,0
67109196,0
67109197,1
67109198,0
67109199,0
67109200,0
67109201,1
67109202,0
67109203,0
67109204,0
67109205,0
67109206,0
67109207,1
67109208,0
67109209,0
67109210,0
67109211,0
67109212,0
67109213,1
67109214,0
67109215,0
67109216,0
67109217,1
67109218,0
67109219,0
67109220,1
67109221,0
67109222,0
67109223,1
67109224,0
67109225,0
67109226,0
67109227,0
67109228,0
67109229,0
67109230,0
67109231,0
67109232,0
67109233,0
67109234,0
67109235,0
67109236,1
67109237,0
67109238,0
67109239,0
67109240,1
67109241,0
67109242,0
67109243,0
67109244,0
67109245,0
67109246,0
67109247,0
67109248,1
67109249,0
67109250,0
67109251,0
67109252,0
67109253,0
67109254,0
67109255,0
67109256,0
67109257,0
67109258,0
67109259,0
67109260,0
67109261,0
67109262,0
67109263,1
67109264,0
67109265,1
67109266,0
67109267,0
67109268,1
67109269,0
67109270,0
67109271,0
67109272,0
67109273,0
67109274,0
67109275,0
67109276,0
67109277,0
67109278,0
67109279,0
67109280,1
67109281,0
67109282,0
67109283,0
67109284,0
67109285,0
67109286,0
67109287,0
67109288,0
67109289,0
67109290,0
67109291,0
67109292,0
67109293,0
67109294,0
67109295,0
67109296,0
67109297,0
67109298,1
67109299,0
67109300,0
67109301,0
67109302,0
67109303,0
67109304,1
67109305,0
67109306,0
67109307,0
67109308,0
67109309,1
67109310,1
67109311,1
67109312,0
67109313,1
67109314,0
67109315,0
67109316,0
67109317,0
67109318,0
67109319,1
67109320,0
67109321,0
67109322,0
67109323,0
67109324,1
67109325,0
67109326,0
67109327,1
67109328,1
67109329,0
67109330,0
67109331,0
67109332,0
67109333,0
67109334,0
67109335,0
67109336,1
67109337,0
67109338,0
67109339,0
67109340,0
67109341,0
67109342,0
67109343,1
67109344,0
67109345,0
67109346,1
67109347,0
67109348,0
67109349,0
67109350,0
67109351,1
67109352,0
67109353,0
67109354,1
67109355,1
67109356,1
67109357,0
67109358,0
67109359,0
67109360,0
67109361,0
67109362,1
67109363,1
67109364,1
67109365,0
67109366,0
67109367,0
67109368,0
67109369,0
67109370,1
67109371,0
67109372,0
67109373,0
67109374,0
67109375,0
67109376,0
67109377,0
67109378,0
67109379,0
67109380,0
67109381,0
67109382,1
67109383,0
67109384,0
67109385,1
67109386,0
67109387,0
67109388,1
67109389,0
67109390,0
67109391,0
67109392,0
67109393,0
67109394,0
67109395,0
67109396,1
67109397,1
67109398,1
67109399,1
67109400,0
67109401,0
67109402,0
67109403,1
67109404,0
67109405,0
67109406,1
67109407,0
67109408,0
67109409,0
67109410,0
67109411,1
67109412,1
67109413,0
67109414,1
67109415,0
67109416,0
67109417,0
67109418,0
67109419,0
67109420,0
67109421,0
67109422,0
67109423,0
67109424,0
67109425,0
67109426,0
67109427,0
67109428,0
67109429,1
67109430,0
67109431,1
67109432,0
67109433,0
67109434,0
67109435,0
67109436,0
67109437,0
67109438,0
67109439,0
67109440,0
67109441,0
67109442,0
67109443,0
67109444,0
67109445,0
67109446,1
67109447,0
67109448,0
67109449,0
67109450,0
67109451,0
67109452,0
67109453,0
67109454,0
67109455,1
67109456,0
67109457,0
67109458,0
67109459,0
67109460,0
67109461,1
67109462,1
67109463,0
67109464,0
67109465,0
67109466,1
67109467,0
67109468,0
67109469,0
67109470,0
67109471,0
67109472,0
67109473,0
67109474,0
67109475,0
67109476,0
67109477,0
67109478,1
67109479,1
67109480,0
67109481,0
67109482,0
67109483,1
67109484,0
67109485,0
67109486,1
67109487,0
67109488,0
67109489,0
67109490,1
67109491,0
67109492,0
67109493,1
67109494,0
67109495,0
67109496,0
67109497,0
67109498,0
67109499,0
67109500,0
67109501,0
67109502,0
67109503,0
67109504,0
67109505,0
67109506,0
67109507,0
67109508,0
67109509,0
67109510,0
67109511,0
67109512,1
67109513,1
67109514,0
67109515,0
67109516,0
67109517,0
67109518,0
67109519,0
67109520,0
67109521,0
67109522,1
67109523,0
67109524,0
67109525,0
67109526,0
67109527,0
67109528,0
67109529,0
67109530,0
67109531,0
67109532,0
67109533,0
67109534,0
67109535,0
67109536,0
67109537,0
67109538,0
67109539,0
67109540,0
67109541,0
67109542,0
67109543,0
67109544,0
67109545,0
67109546,0
67109547,0
67109548,0
67109549,1
67109550,0
67109551,0
67109552,0
67109553,0
67109554,0
67109555,0
67109556,0
67109557,1
67109558,1
67109559,0
67109560,0
67109561,0
67109562,0
67109563,0
67109564,0
67109565,0
67109566,0
67109567,1
67109568,0
67109569,1
67109570,0
67109571,1
67109572,0
67109573,0
67109574,0
67109575,0
67109576,0
67109577,1
67109578,0
67109579,1
67109580,0
67109581,0
67109582,0
67109583,0
67109584,0
67109585,0
67109586,0
67109587,0
67109588,0
67109589,0
67109590,0
67109591,0
67109592,0
67109593,0
67109594,0
67109595,0
67109596,0
67109597,0
67109598,1
67109599,0
67109600,0
67109601,0
67109602,0
67109603,0
67109604,0
67109605,0
67109606,0
67109607,0
67109608,0
67109609,0
67109610,0
67109611,0
67109612,0
67109613,0
67109614,0
67109615,0
67109616,0
67109617,0
67109618,1
67109619,0
67109620,0
67109621,0
67109622,0
67109623,0
67109624,0
67109625,0
67109626,0
67109627,0
67109628,0
67109629,0
67109630,1
67109631,0
67109632,0
67109633,1
67109634,0
67109635,0
67109636,0
67109637,0
67109638,0
67109639,0
67109640,0
67109641,0
67109642,0
67109643,0
67109644,0
67109645,0
67109646,0
67109647,0
67109648,0
67109649,0
67109650,0
67109651,1
67109652,0
67109653,0
67109654,0
67109655,0
67109656,0
67109657,0
67109658,0
67109659,0
67109660,1
67109661,0
67109662,0
67109663,0
67109664,0
67109665,0
67109666,0
67109667,0
67109668,0
67109669,0
67109670,0
67109671,0
67109672,0
67109673,0
67109674,0
67109675,0
67109676,0
67109677,0
67109678,0
67109679,1
67109680,1
67109681,0
67109682,0
67109683,0
67109684,0
67109685,1
67109686,0
67109687,1
67109688,0
67109689,0
67109690,0
67109691,1
67109692,0
67109693,0
67109694,0
67109695,1
67109696,0
67109697,0
67109698,0
67109699,0
67109700,0
67109701,0
67109702,0
67109703,0
67109704,0
67109705,0
67109706,0
67109707,0
67109708,0
67109709,0
67109710,1
67109711,1
67109712,0
67109713,0
67109714,1
67109715,0
67109716,0
67109717,0
67109718,0
67109719,0
67109720,0
67109721,0
67109722,0
67109723,1
67109724,0
67109725,0
67109726,0
67109727,0
67109728,0
67109729,0
67109730,0
67109731,0
67109732,0
67109733,0
67109734,0
67109735,0
67109736,0
67109737,1
67109738,0
67109739,0
67109740,0
67109741,0
67109742,1
67109743,0
67109744,0
67109745,0
67109746,0
67109747,1
67109748,1
67109749,0
67109750,0
67109751,0
67109752,0
67109753,0
67109754,0
67109755,1
67109756,0
67109757,0
67109758,0
67109759,0
67109760,0
67109761,0
67109762,1
67109763,0
67109764,0
67109765,0
67109766,0
67109767,0
67109768,1
67109769,0
67109770,0
67109771,0
67109772,0
67109773,0
67109774,0
67109775,1
67109776,1
67109777,0
67109778,0
67109779,0
67109780,0
67109781,1
67109782,1
67109783,0
67109784,1
67109785,1
67109786,0
67109787,1
67109788,0
67109789,0
67109790,0
67109791,0
67109792,0
67109793,0
67109794,0
67109795,1
67109796,0
67109797,0
67109798,0
67109799,0
67109800,0
67109801,0
67109802,0
67109803,0
67109804,0
67109805,0
67109806,0
67109807,0
67109808,0
67109809,0
67109810,0
67109811,0
67109812,0
67109813,1
67109814,1
67109815,0
67109816,0
67109817,0
67109818,0
67109819,0
67109820,0
67109821,0
67109822,0
67109823,0
67109824,0
67109825,0
67109826,0
67109827,1
67109828,0
67109829,0
67109830,0
67109831,0
67109832,0
67109833,0
67109834,1
67109835,1
67109836,0
67109837,0
67109838,1
67109839,0
67109840,0
67109841,0
67109842,0
67109843,0
67109844,1
67109845,0
67109846,0
67109847,0
67109848,0
67109849,1
67109850,0
67109851,0
67109852,0
67109853,0
67109854,0
67109855,1
